,ID,lat,lon,start_date,incident name,fully_contained,geographic_area,new,size,temp,feels_like,pressure,humidity,dew_point,clouds,visibility,wind_speed,wind_deg,rain,weather,weather_description
1092,43678,38.16093,-83.00413,3/26/2024 12:00:00 AM,Brushy Creek 1,c,SAC,y,113.0,291.66,290.19,1012,24,271.01,91,,4.45,140,,Clouds,overcast clouds
1093,43679,38.1622222,-82.9802778,3/28/2024 12:00:00 AM,Brushy Creek 2,c,SAC,y,144.0,284.68,283.53,1019,63,277.89,67,,4.21,323,,Clouds,broken clouds
1094,43680,38.1611111,-82.9636111,3/26/2024 12:00:00 AM,Brushy Creek 3,c,SAC,y,121.0,291.93,290.49,1012,24,271.21,81,,4.57,139,,Clouds,broken clouds
1095,43681,31.0858333,-89.1052778,3/26/2024 12:00:00 AM,Billy Road,c,SAC,y,1750.0,294.36,294.73,1005,84,291.55,97,,8.01,146,,Clouds,overcast clouds
1096,43682,34.7838889,-77.3213889,3/21/2024 12:00:00 AM,Morton Rd,c,SAC,y,110.0,288.67,287.74,1012,56,279.94,0,10000.0,3.09,210,,Clear,clear sky
1097,43683,36.5291667,-83.9616667,3/21/2024 12:00:00 AM,Log Mountain Road,c,SAC,y,400.0,287.69,286.22,1015,39,273.91,40,,3.12,309,,Clouds,scattered clouds
1098,43684,33.8725,-85.5733333,3/23/2024 12:00:00 AM,SCK Dry Branch,c,SAC,y,897.0,285.36,285.12,1009,95,284.58,100,,3.69,92,1.23,Rain,moderate rain
1099,43685,38.1019444,-77.0916667,3/23/2024 12:00:00 AM,24ER00310,c,SAC,y,100.0,283.45,282.18,1021,63,276.72,100,,2.84,86,,Clouds,overcast clouds
1100,43686,38.8111111,-78.7388889,3/23/2024 12:00:00 AM,Crooked Run,c,SAC,y,100.0,282.6,281.27,1018,63,275.92,40,10000.0,2.57,210,,Clouds,scattered clouds
1101,43687,38.9111111,-78.9147222,3/20/2024 12:00:00 AM,Dove Hollow,,EACC,y,2950.0,279.52,276.97,1005,29,263.92,99,,3.52,231,,Clouds,overcast clouds
1102,43688,37.4719444,-81.8047222,3/20/2024 12:00:00 AM,Old 52,,EACC,y,127.0,283.88,281.92,1010,35,269.52,0,,4.8,214,,Clear,clear sky
1103,43689,38.7883333,-79.0744444,3/22/2024 12:00:00 AM,Grace Mountain,,EACC,,600.0,276.23,274.76,1024,35,263.45,10,,1.61,322,,Clear,clear sky
1104,43690,38.9180556,-79.0827778,3/22/2024 12:00:00 AM,Spring Run,,EACC,,500.0,278.26,274.56,1023,33,264.4,100,10000.0,5.14,310,,Clouds,overcast clouds
1105,43691,37.8922222,-82.1027778,3/20/2024 12:00:00 AM,Smokehouse Fork,c,EACC,,122.0,282.59,280.94,1007,18,260.92,0,10000.0,3.09,0,,Clear,clear sky
1106,43692,37.0980556,-82.3580556,3/21/2024 12:00:00 AM,Anderson Branch,c,EACC,y,275.0,287.79,286.35,1015,40,274.35,100,10000.0,5.66,280,,Clouds,overcast clouds
1107,43693,37.5272222,-92.4119444,3/23/2024 12:00:00 AM,Mayfield,c,EACC,y,182.0,283.37,282.2,1016,67,277.52,100,,5.94,352,,Clouds,overcast clouds
1108,43694,37.7594444,-81.9816667,3/20/2024 12:00:00 AM,Chauncey,c,EACC,y,427.0,283.32,280.86,1007,18,261.47,0,10000.0,3.09,0,,Clear,clear sky
1109,43695,37.6882,-92.4048,3/23/2024 12:00:00 AM,Diamond,c,EACC,y,101.0,283.49,282.17,1016,61,276.3,100,,5.94,352,,Clouds,overcast clouds
1110,43696,36.9002778,-91.9394444,3/22/2024 12:00:00 AM,Rail Road,c,EACC,y,250.0,287.62,285.93,1016,31,270.99,0,10000.0,3.09,120,,Clear,clear sky
1111,43697,44.7866667,-96.4402778,3/25/2024 12:00:00 AM,Mound Springs,c,EACC,y,343.0,271.18,264.85,1004,98,270.94,100,1609.0,6.69,40,,Snow,light snow
1112,43698,45.8805556,-93.6316667,3/22/2024 12:00:00 AM,MN-3VS-000764,c,EACC,y,385.0,271.38,268.92,1021,38,260.26,100,,1.79,158,,Clouds,overcast clouds
1113,43699,37.78,-91.0652778,3/24/2024 12:00:00 AM,Bethel,c,EACC,y,240.0,282.42,281.07,1022,46,271.61,80,,2.55,72,,Clouds,broken clouds
1114,43700,38.7455556,-83.2744444,3/25/2024 12:00:00 AM,Rocky Fork Creek,c,EACC,y,140.0,283.14,281.12,1018,35,268.94,36,,4.04,80,,Clouds,scattered clouds
1115,43859,37.951,-82.553,3/30/2024 6:00:00 AM,Little Laurel Creek,c,SAC,y,575.0,283.32,281.8,1017,54,274.44,100,,3.1,228,,Clouds,overcast clouds
1116,43860,37.502,-83.301,3/29/2024 6:00:00 AM,Smith Branch 2,c,SAC,y,323.0,278.26,276.59,1020,46,268.23,0,10000.0,2.06,240,,Clear,clear sky
1117,43861,37.284,-82.974,3/30/2024 6:00:00 AM,Perkins Madden Road,c,SAC,y,210.0,282.85,281.18,1017,54,274.0,99,,3.22,199,,Clouds,overcast clouds
1118,43862,37.305,-82.524,4/1/2024 6:00:00 AM,Rockhouse Road,c,SAC,y,124.0,289.4,289.3,1012,85,286.88,100,,4.5,214,,Clouds,overcast clouds
1119,43863,37.16,-81.684,3/30/2024 6:00:00 AM,Amonate,c,SAC,y,145.0,281.88,281.31,1018,43,270.37,0,10000.0,1.54,250,,Clear,clear sky
1120,43864,37.301,-82.026,3/29/2024 6:00:00 AM,Lick Branch,c,SAC,y,118.0,277.13,274.51,1021,86,275.0,0,,2.9,239,,Clear,clear sky
1121,43865,37.155,-82.388,3/30/2024 6:00:00 AM,Rose Ridge,c,SAC,y,300.0,282.19,280.94,1017,59,274.61,99,,2.36,224,,Clouds,overcast clouds
1122,43866,36.875,-82.845,3/31/2024 6:00:00 AM,Exeter House,c,SAC,y,170.0,286.73,285.79,1014,63,279.83,14,,3.0,249,,Clouds,few clouds
1123,43867,37.438,-82.058,3/31/2024 6:00:00 AM,Wolf Track,c,SAC,y,121.0,289.26,289.09,1013,83,286.37,33,,3.36,240,0.13,Rain,light rain
1124,43868,37.1,-82.329,4/1/2024 6:00:00 AM,Buzzard Pt #2,c,SAC,y,150.0,288.8,288.46,1013,78,284.98,100,,4.03,214,,Clouds,overcast clouds
1125,43869,37.313,-82.243,3/31/2024 6:00:00 AM,Conway Gap,c,SAC,y,102.0,289.69,288.84,1013,55,280.63,33,,3.36,240,0.13,Rain,light rain
1126,43870,35.939,-96.528,3/29/2024 6:00:00 AM,Jumper,c,SAC,y,283.0,286.3,285.5,1015,70,280.96,0,,5.86,171,,Clear,clear sky
1127,43871,36.217,-98.09,3/28/2024 6:00:00 AM,Cromwell Pittman,c,SAC,y,390.0,272.56,269.62,1024,82,270.18,0,,2.32,184,,Clear,clear sky
1128,43872,33.528,-85.89,3/28/2024 6:00:00 AM,Bell Spring,c,SAC,y,500.0,284.45,283.02,1017,53,275.23,20,10000.0,5.66,350,,Clouds,few clouds
1129,43873,33.502,-85.725,3/28/2024 6:00:00 AM,Nixon Branch,c,SAC,y,221.0,284.25,282.83,1017,54,275.3,20,10000.0,3.9,354,,Clouds,few clouds
1130,43874,33.482,-87.053,3/29/2024 6:00:00 AM,Jefferson,c,SAC,y,300.0,280.72,279.49,1023,81,277.67,0,,2.02,346,,Clear,clear sky
1131,43875,33.102,-87.059,3/30/2024 6:00:00 AM,Northeast Cahaba Trail,c,SAC,y,115.0,285.48,284.49,1019,66,279.32,100,,3.68,207,,Clouds,overcast clouds
1132,43876,37.4291667,-82.9477778,3/26/2024 6:00:00 AM,Yellow Mountain,c,SAC,,269.0,286.45,285.12,1011,49,275.97,100,,7.16,157,,Clouds,overcast clouds
1133,43877,38.6955556,-78.3363889,3/22/2024 6:00:00 AM,Rocky Branch,c,SAC,,1031.0,269.21,266.83,1026,65,264.23,0,10000.0,1.54,20,,Clear,clear sky
1134,43878,38.698121,-78.768052,3/22/2024 6:00:00 AM,North Zone Complex,c,SAC,,16040.0,272.12,272.12,1006,60,266.1,100,10000.0,0.45,72,,Clouds,overcast clouds
1135,43879,35.6325,-94.6891667,3/28/2024 6:00:00 AM,Rooster,c,SAC,,180.0,277.13,275.48,1024,82,274.34,54,,1.86,340,,Clouds,broken clouds
1136,43880,34.7086111,-84.3244444,3/25/2024 6:00:00 AM,Wolfpen Trail,c,SAC,,175.0,281.8,278.56,1021,47,271.36,87,,6.36,117,,Clouds,overcast clouds
1137,43881,37.849,-90.899,4/1/2024 6:00:00 AM,Gobbler,,EACC,y,250.0,292.61,292.67,1008,79,288.88,100,,4.33,225,,Clouds,overcast clouds
1138,43882,42.498,-71.643,4/2/2024 6:00:00 AM,FD080016,c,EACC,y,135.0,276.82,275.53,1015,84,274.37,40,10000.0,1.54,360,,Clouds,scattered clouds
1139,44083,33.63,-87.444,4/4/2024 12:00:00 AM,Walker,c,SAC,,653.0,286.38,284.88,1006,43,274.08,0,,4.96,293,,Clear,clear sky
1140,44084,28.733,-81.478,4/2/2024 12:00:00 AM,Wekiva (48),c,SAC,,290.0,298.05,298.19,1013,61,290.02,100,,0.89,290,,Clouds,overcast clouds
1141,44085,34.9002778,-76.3822222,4/9/2024 12:00:00 AM,Highway 12,c,SAC,y,3318.0,289.46,288.71,1023,60,281.69,0,10000.0,3.09,200,,Clear,clear sky
1142,44086,31.065,-88.353,4/5/2024 12:00:00 AM,Mobile,c,SAC,y,723.0,293.21,292.24,1012,37,278.09,0,,2.71,269,,Clear,clear sky
1143,44087,31.042,-87.675,4/5/2024 12:00:00 AM,Baldwin,c,SAC,y,560.0,292.75,291.81,1011,40,278.8,0,,2.66,263,,Clear,clear sky
1144,44088,32.816,-87.166,4/8/2024 12:00:00 AM,Cahaba Lookout,c,SAC,y,400.0,296.78,296.53,1015,51,286.06,28,,3.31,154,,Clouds,scattered clouds
1145,44089,29.051,-81.509,4/6/2024 12:00:00 AM,Hinson,c,SAC,y,2391.0,294.59,294.15,1016,52,284.34,5,,4.3,260,,Clear,clear sky
1146,44090,36.75,-98.857,4/6/2024 12:00:00 AM,Avard,c,SAC,y,1286.0,298.34,297.85,1009,36,282.23,0,10000.0,6.69,130,,Clear,clear sky
1147,44091,34.774,-95.269,4/7/2024 12:00:00 AM,Boggs Hollow,c,SAC,y,2190.0,295.66,295.45,1007,57,286.72,51,,5.67,186,,Clouds,broken clouds
1148,44092,35.725,-94.754,4/6/2024 12:00:00 AM,Cave Springs,c,SAC,y,320.0,293.39,292.59,1014,43,280.42,32,,2.81,105,,Clouds,scattered clouds
1149,44093,35.748,-94.575,4/7/2024 12:00:00 AM,Honey Hill Creek,c,SAC,y,158.0,295.59,295.06,1007,45,283.08,86,,4.77,158,,Clouds,overcast clouds
1150,44094,29.779,-104.568,4/7/2024 12:00:00 AM,Dominguez,c,SAC,y,318.0,300.38,299.38,1006,20,275.49,10,,5.88,323,,Clear,clear sky
1151,44095,30.785,-88.847,4/5/2024 12:00:00 AM,Jackson 5904,c,SAC,y,490.0,293.94,293.01,1012,36,278.34,0,,2.71,268,,Clear,clear sky
1152,44096,33.041,-89.658,4/7/2024 12:00:00 AM,Attala 3275,c,SAC,y,304.0,292.42,291.71,1015,50,281.75,71,,2.64,106,,Clouds,broken clouds
1153,44097,35.6105556,-94.8925,4/10/2024 12:00:00 AM,Ursury Mountain,c,SAC,y,200.0,291.66,291.71,1008,82,288.53,75,,2.41,97,0.52,Rain,light rain
1154,44098,32.9741667,-88.7744444,4/8/2024 12:00:00 AM,Butler Rd,c,SAC,y,348.0,297.5,297.43,1014,55,287.89,94,,3.76,180,,Clouds,overcast clouds
1155,44099,36.775,-96.1675,4/6/2024 12:00:00 AM,Sunset,c,SAC,y,1582.0,293.76,292.71,1014,32,276.5,0,10000.0,2.57,130,,Clear,clear sky
1156,44100,36.5208333,-96.6508333,4/6/2024 12:00:00 AM,Bowman,c,SAC,y,1536.0,294.51,293.75,1012,40,280.37,64,,3.97,115,,Clouds,broken clouds
1157,44101,36.5902778,-96.2055556,4/5/2024 12:00:00 AM,Stabler,c,SAC,y,1833.0,292.06,291.21,1014,46,280.2,0,,1.59,13,,Clear,clear sky
1158,44102,36.6613889,-96.0355556,4/7/2024 12:00:00 AM,Robert,c,SAC,y,2654.0,295.91,295.52,1003,49,284.65,75,10000.0,9.77,170,,Clouds,broken clouds
1159,44103,36.7161111,-96.0827778,4/6/2024 12:00:00 AM,Ballew,c,SAC,y,1089.0,294.35,293.39,1014,33,277.46,0,10000.0,2.57,130,,Clear,clear sky
1160,44104,36.6713889,-96.1122222,4/6/2024 12:00:00 AM,South Ballew,c,SAC,y,1221.0,293.95,292.95,1014,33,277.11,0,10000.0,2.57,130,,Clear,clear sky
1161,44105,36.5105556,-96.3233333,4/5/2024 12:00:00 AM,Howell,c,SAC,y,2110.0,292.53,291.7,1014,45,280.31,0,,1.66,5,,Clear,clear sky
1162,44106,36.469,-84.029,4/11/2024 12:00:00 AM,Davis Creek Road,c,SAC,y,455.0,292.55,292.45,1011,73,287.59,40,10000.0,0.0,0,,Clouds,scattered clouds
1163,44110,38.319,-104.602,4/5/2024 12:00:00 AM,Vision Hills,c,RMC,y,106.0,298.23,297.08,1008,11,266.56,0,10000.0,7.2,170,,Clear,clear sky
1164,44112,36.7363889,-91.2763889,4/9/2024 12:00:00 AM,Totality,c,EACC,y,473.6,296.71,296.04,1012,35,280.38,1,,3.54,149,,Clear,clear sky
1165,44239,35.6091667,-81.7380556,4/16/2024 12:00:00 AM,Henry Fork,,SAC,y,220.0,295.08,295.0,1014,64,287.97,88,,3.77,245,,Clouds,overcast clouds
1166,44240,37.0888889,-82.3722222,4/17/2024 12:00:00 AM,24WR00443,,SAC,y,130.0,296.38,296.12,1020,52,285.99,0,10000.0,3.09,160,,Clear,clear sky
1167,44241,27.7597222,-81.9836111,4/17/2024 12:00:00 AM,New Wales,c,SAC,y,550.0,299.12,299.12,1020,55,289.39,1,,1.34,67,,Clear,clear sky
1168,44242,34.7158333,-94.0663889,4/14/2024 12:00:00 AM,Steep,c,SAC,y,178.0,298.71,298.16,1018,32,280.81,0,,4.58,183,,Clear,clear sky
1169,44243,30.4391667,-89.3491667,4/3/2024 12:00:00 AM,Poor Boy,c,SAC,y,850.0,296.36,297.03,1005,88,294.26,100,3219.0,5.14,200,,Mist,mist
1170,44244,36.0577167,-84.57245,4/17/2024 12:00:00 AM,Lone Mtn Tree Farm,c,SAC,y,105.0,296.25,295.82,1017,46,284.01,0,10000.0,3.09,180,,Clear,clear sky
1171,44245,36.96,-83.1997222,4/16/2024 12:00:00 AM,Bullhorn Branch,c,SAC,y,150.0,297.66,297.18,1016,39,282.81,0,10000.0,2.57,280,,Clear,clear sky
1172,44246,37.4033333,-82.0252778,4/15/2024 12:00:00 AM,Lesters Fork,c,SAC,y,290.0,296.45,296.04,1012,46,284.19,56,,3.7,206,,Clouds,broken clouds
1173,44247,35.9469444,-94.7888889,4/14/2024 12:00:00 AM,Box,c,SAC,y,186.0,298.55,297.9,1015,29,279.24,0,10000.0,4.63,190,,Clear,clear sky
1174,44248,37.0913889,-80.3077778,4/15/2024 12:00:00 AM,Fishers View,c,SAC,y,250.0,294.6,293.61,1015,31,276.79,0,10000.0,4.12,230,,Clear,clear sky
1175,44249,37.2455556,-82.8088889,4/14/2024 12:00:00 AM,Loves Branch,c,SAC,y,103.0,289.57,288.23,1019,37,274.85,0,,2.22,283,,Clear,clear sky
1176,44250,36.1925,-99.5033333,4/10/2024 12:00:00 AM,57,c,SAC,,5291.0,287.99,286.6,1010,41,274.87,85,,6.65,43,,Clouds,overcast clouds
1177,44251,36.295829,-94.900979,4/12/2024 12:00:00 AM,Saline Creek,c,SAC,,374.0,288.97,287.47,1015,33,272.79,0,,3.8,305,,Clear,clear sky
1178,44252,39.566,-96.562,4/16/2024 12:00:00 AM,Blue River 2,,RMC,,5569.0,300.32,301.07,1002,55,290.5,18,,8.84,138,,Clouds,few clouds
1179,44253,39.453,-96.693,4/16/2024 12:00:00 AM,Burklund,c,RMC,,8305.0,300.09,301.02,1002,58,291.13,16,,9.54,143,,Clouds,few clouds
1180,44254,39.0311111,-99.1861111,4/16/2024 12:00:00 AM,Codell Rd,c,RMC,y,1750.0,297.8,297.81,996,57,288.72,49,,9.6,156,0.45,Rain,light rain
1181,44255,43.1736111,-102.4052778,4/13/2024 12:00:00 AM,Creek Side,c,RMC,,751.0,295.26,294.05,1012,20,271.49,0,10000.0,2.06,210,,Clear,clear sky
1182,44256,36.8280556,-91.4138889,4/14/2024 12:00:00 AM,Spring,c,EACC,y,130.0,299.08,298.75,1015,39,284.08,0,,4.35,200,,Clear,clear sky
1183,44257,36.863617,-93.016617,4/4/2024 12:00:00 AM,Bar K,c,EACC,y,119.1,282.51,280.07,1009,51,272.93,0,,4.68,298,,Clear,clear sky
1184,44258,37.8891667,-91.9666667,4/13/2024 12:00:00 AM,Eclipse,c,EACC,y,127.8,291.05,289.73,1020,32,274.14,0,,2.4,283,,Clear,clear sky
1185,44259,36.9952778,-92.1391667,4/5/2024 12:00:00 AM,446,c,EACC,y,511.0,286.58,284.84,1013,33,270.93,0,,3.33,326,,Clear,clear sky
1186,44260,37.4694444,-91.32,4/14/2024 12:00:00 AM,Minninghaw,c,EACC,y,287.6,298.5,298.11,1014,39,283.56,3,,3.85,198,,Clear,clear sky
1187,44261,36.7461111,-92.1425,4/6/2024 12:00:00 AM,Backbone,c,EACC,,450.0,290.4,289.38,1017,46,278.69,0,,2.18,95,,Clear,clear sky
1188,44262,47.8591667,-98.5652778,4/10/2024 12:00:00 AM,Twisted Arrow,c,NRC,,1365.3,288.54,287.1,1006,37,273.94,46,,2.01,275,,Clouds,scattered clouds
1189,44263,43.7616667,-112.1188889,4/13/2024 12:00:00 AM,East Springs,c,GBC,y,495.0,294.69,293.68,1004,30,276.4,78,,4.31,181,1.54,Rain,moderate rain
